page,query,impressions,clicks,ctr,position,startDate,endDate
https://seine.travel/,boat cruise on the seine,1,0,0,78.0,2025-12-06,2026-01-03
https://seine.travel/,boat cruise seine,1,0,0,100.0,2025-12-06,2026-01-03
https://seine.travel/,boat in paris seine river,1,0,0,87.0,2025-12-06,2026-01-03
https://seine.travel/,boat on seine river paris,2,0,0,81.5,2025-12-06,2026-01-03
https://seine.travel/,boat ride on the seine paris,1,0,0,75.0,2025-12-06,2026-01-03
https://seine.travel/,boat rides on the seine,1,0,0,63.0,2025-12-06,2026-01-03
https://seine.travel/,boat tour seine paris,1,0,0,61.0,2025-12-06,2026-01-03
https://seine.travel/,boat tours on the seine,2,0,0,69.0,2025-12-06,2026-01-03
https://seine.travel/,boat tours on the seine in paris,1,0,0,94.0,2025-12-06,2026-01-03
https://seine.travel/,boat trip seine paris,4,0,0,52.25,2025-12-06,2026-01-03
https://seine.travel/,cruise on the seine paris,35,0,0,77.91428571428571,2025-12-06,2026-01-03
https://seine.travel/,cruise the seine river,1,0,0,90.0,2025-12-06,2026-01-03
https://seine.travel/,cruises on the seine,5,0,0,95.2,2025-12-06,2026-01-03
https://seine.travel/,france seine river cruise,2,0,0,84.5,2025-12-06,2026-01-03
https://seine.travel/,la seine river cruise,4,0,0,90.75,2025-12-06,2026-01-03
https://seine.travel/,paris boat ride on the seine,1,0,0,99.0,2025-12-06,2026-01-03
https://seine.travel/,paris boat tours seine river,1,0,0,75.0,2025-12-06,2026-01-03
https://seine.travel/,paris boat trips river seine,1,0,0,79.0,2025-12-06,2026-01-03
https://seine.travel/,paris river seine cruise,2,0,0,70.5,2025-12-06,2026-01-03
https://seine.travel/,paris seine,10,0,0,85.1,2025-12-06,2026-01-03
https://seine.travel/,paris seine cruise,2,0,0,94.5,2025-12-06,2026-01-03
https://seine.travel/,paris seine river,1,0,0,90.0,2025-12-06,2026-01-03
https://seine.travel/,paris seine river cruise,2,0,0,87.5,2025-12-06,2026-01-03
https://seine.travel/,paris siene,1,0,0,71.0,2025-12-06,2026-01-03
https://seine.travel/,river cruise on the seine,1,0,0,90.0,2025-12-06,2026-01-03
https://seine.travel/,river cruise seine,1,0,0,98.0,2025-12-06,2026-01-03
https://seine.travel/,river cruises on the seine,34,0,0,95.67647058823529,2025-12-06,2026-01-03
https://seine.travel/,river cruises seine,1,0,0,94.0,2025-12-06,2026-01-03
https://seine.travel/,river seine boat cruise,2,0,0,90.5,2025-12-06,2026-01-03
https://seine.travel/,river seine cruise,1,0,0,75.0,2025-12-06,2026-01-03
https://seine.travel/,river seine cruises,2,0,0,93.0,2025-12-06,2026-01-03
https://seine.travel/,river seine tours,6,0,0,74.33333333333333,2025-12-06,2026-01-03
https://seine.travel/,river seine trips,1,0,0,49.0,2025-12-06,2026-01-03
https://seine.travel/,seine boat ride,1,0,0,84.0,2025-12-06,2026-01-03
https://seine.travel/,seine boat tours,1,0,0,75.0,2025-12-06,2026-01-03
https://seine.travel/,seine boat tours in paris,3,0,0,97.33333333333333,2025-12-06,2026-01-03
https://seine.travel/,seine boat trips,1,0,0,75.0,2025-12-06,2026-01-03
https://seine.travel/,seine boats,1,0,0,82.0,2025-12-06,2026-01-03
https://seine.travel/,seine cruise,70,0,0,87.62857142857143,2025-12-06,2026-01-03
https://seine.travel/,seine cruises,10,0,0,88.3,2025-12-06,2026-01-03
https://seine.travel/,seine cruises paris,1,0,0,79.0,2025-12-06,2026-01-03
https://seine.travel/,seine paris,8,0,0,91.25,2025-12-06,2026-01-03
https://seine.travel/,seine reisen,1,0,0,63.0,2025-12-06,2026-01-03
https://seine.travel/,seine risteily,1,0,0,65.0,2025-12-06,2026-01-03
https://seine.travel/,seine river,4,0,0,93.25,2025-12-06,2026-01-03
https://seine.travel/,seine river boat,1,0,0,78.0,2025-12-06,2026-01-03
https://seine.travel/,seine river boats,1,0,0,82.0,2025-12-06,2026-01-03
https://seine.travel/,seine river cruise,24,0,0,87.70833333333333,2025-12-06,2026-01-03
https://seine.travel/,seine river cruise booking,1,0,0,88.0,2025-12-06,2026-01-03
https://seine.travel/,seine river cruise paris,11,0,0,90.0,2025-12-06,2026-01-03
https://seine.travel/,seine river cruise route,1,0,0,75.0,2025-12-06,2026-01-03
https://seine.travel/,seine river cruises,16,0,0,93.25,2025-12-06,2026-01-03
https://seine.travel/,seine river ferry,1,0,0,86.0,2025-12-06,2026-01-03
https://seine.travel/,seine river paris,9,0,0,88.0,2025-12-06,2026-01-03
https://seine.travel/,seine river tour,15,0,0,78.66666666666667,2025-12-06,2026-01-03
https://seine.travel/,seine river tours,7,0,0,83.28571428571429,2025-12-06,2026-01-03
https://seine.travel/,seine river trip,5,0,0,36.8,2025-12-06,2026-01-03
https://seine.travel/,seine tour,4,0,0,73.0,2025-12-06,2026-01-03
https://seine.travel/,seine tours,7,0,0,75.14285714285714,2025-12-06,2026-01-03
https://seine.travel/,seine tours paris,6,0,0,87.5,2025-12-06,2026-01-03
https://seine.travel/,siene river cruise,1,0,0,92.0,2025-12-06,2026-01-03
https://seine.travel/,sienne cruise,1,0,0,89.0,2025-12-06,2026-01-03
https://seine.travel/,tour de seine,2,0,0,70.5,2025-12-06,2026-01-03
https://seine.travel/,where to book seine river cruise,1,0,0,84.0,2025-12-06,2026-01-03
https://seine.travel/best-seine-cruises.html,best cruise on the seine river in paris,3,0,0,48.333333333333336,2025-12-06,2026-01-03
https://seine.travel/best-seine-cruises.html,best dinner cruise on the seine,2,0,0,69.0,2025-12-06,2026-01-03
https://seine.travel/best-seine-cruises.html,best dinner cruise seine,1,0,0,43.0,2025-12-06,2026-01-03
https://seine.travel/best-seine-cruises.html,best dinner cruise seine paris,1,0,0,60.0,2025-12-06,2026-01-03
https://seine.travel/best-seine-cruises.html,best night cruise paris,2,0,0,40.0,2025-12-06,2026-01-03
https://seine.travel/best-seine-cruises.html,best paris river cruise,40,0,0,51.2,2025-12-06,2026-01-03
https://seine.travel/best-seine-cruises.html,best paris river cruises,2,0,0,59.5,2025-12-06,2026-01-03
https://seine.travel/best-seine-cruises.html,best paris river dinner cruise,1,0,0,54.0,2025-12-06,2026-01-03
https://seine.travel/best-seine-cruises.html,best paris seine cruise,2,0,0,34.5,2025-12-06,2026-01-03
https://seine.travel/best-seine-cruises.html,best paris seine river cruise,1,0,0,56.0,2025-12-06,2026-01-03
https://seine.travel/best-seine-cruises.html,best private seine river cruise,1,0,0,63.0,2025-12-06,2026-01-03
https://seine.travel/best-seine-cruises.html,best river cruise in paris,43,0,0,65.25581395348837,2025-12-06,2026-01-03
https://seine.travel/best-seine-cruises.html,best river cruise paris,10,0,0,50.6,2025-12-06,2026-01-03
https://seine.travel/best-seine-cruises.html,best river cruise seine,1,0,0,45.0,2025-12-06,2026-01-03
https://seine.travel/best-seine-cruises.html,best river cruise: paris,2,0,0,48.5,2025-12-06,2026-01-03
https://seine.travel/best-seine-cruises.html,best river cruises in paris,1,0,0,63.0,2025-12-06,2026-01-03
https://seine.travel/best-seine-cruises.html,best river cruises paris,1,0,0,61.0,2025-12-06,2026-01-03
https://seine.travel/best-seine-cruises.html,best river seine cruise,2,0,0,48.5,2025-12-06,2026-01-03
https://seine.travel/best-seine-cruises.html,best river seine cruise paris,2,0,0,52.0,2025-12-06,2026-01-03
https://seine.travel/best-seine-cruises.html,best river seine dinner cruise,3,0,0,53.666666666666664,2025-12-06,2026-01-03
https://seine.travel/best-seine-cruises.html,best seine cruise,5,0,0,42.6,2025-12-06,2026-01-03
https://seine.travel/best-seine-cruises.html,best seine cruise in paris,2,0,0,56.5,2025-12-06,2026-01-03
https://seine.travel/best-seine-cruises.html,best seine cruise paris,35,0,0,43.57142857142857,2025-12-06,2026-01-03
https://seine.travel/best-seine-cruises.html,best seine cruises,3,0,0,42.333333333333336,2025-12-06,2026-01-03
https://seine.travel/best-seine-cruises.html,best seine dinner cruise,3,0,0,40.0,2025-12-06,2026-01-03
https://seine.travel/best-seine-cruises.html,best seine night cruise,1,0,0,53.0,2025-12-06,2026-01-03
https://seine.travel/best-seine-cruises.html,best seine river cruise,133,0,0,38.27067669172932,2025-12-06,2026-01-03
https://seine.travel/best-seine-cruises.html,best seine river cruise dinner,1,0,0,54.0,2025-12-06,2026-01-03
https://seine.travel/best-seine-cruises.html,best seine river cruise for families,6,0,0,69.0,2025-12-06,2026-01-03
https://seine.travel/best-seine-cruises.html,best seine river cruise in paris,1,0,0,58.0,2025-12-06,2026-01-03
https://seine.travel/best-seine-cruises.html,best seine river cruise night,2,0,0,44.0,2025-12-06,2026-01-03
https://seine.travel/best-seine-cruises.html,best seine river cruise paris,40,0,0,60.5,2025-12-06,2026-01-03
https://seine.travel/best-seine-cruises.html,best seine river cruise paris to normandy,56,0,0,81.08928571428571,2025-12-06,2026-01-03
https://seine.travel/best-seine-cruises.html,best seine river cruises,14,0,0,46.285714285714285,2025-12-06,2026-01-03
https://seine.travel/best-seine-cruises.html,best seine river cruises in paris,1,0,0,73.0,2025-12-06,2026-01-03
https://seine.travel/best-seine-cruises.html,best seine river dinner cruise,11,0,0,58.90909090909091,2025-12-06,2026-01-03
https://seine.travel/best-seine-cruises.html,best seine river night cruise,1,0,0,40.0,2025-12-06,2026-01-03
https://seine.travel/best-seine-cruises.html,best seine river tour,10,0,0,47.7,2025-12-06,2026-01-03
https://seine.travel/best-seine-cruises.html,cost of seine river cruise in paris,2,0,0,100.0,2025-12-06,2026-01-03
https://seine.travel/best-seine-cruises.html,cruises on the river seine,2,0,0,97.5,2025-12-06,2026-01-03
https://seine.travel/best-seine-cruises.html,guided cruise on the seine,2,0,0,81.5,2025-12-06,2026-01-03
https://seine.travel/best-seine-cruises.html,luxury seine river cruise paris,7,0,0,71.57142857142857,2025-12-06,2026-01-03
https://seine.travel/best-seine-cruises.html,scenic seine river cruise,2,0,0,84.0,2025-12-06,2026-01-03
https://seine.travel/best-seine-cruises.html,seine dinner cruise best,2,0,0,47.5,2025-12-06,2026-01-03
https://seine.travel/best-seine-cruises.html,seine river cruise best,2,0,0,47.5,2025-12-06,2026-01-03
https://seine.travel/best-seine-cruises.html,seine river cruise france,1,0,0,62.0,2025-12-06,2026-01-03
https://seine.travel/best-seine-cruises.html,seine river cruise luxury,1,0,0,72.0,2025-12-06,2026-01-03
https://seine.travel/best-seine-cruises.html,seine river cruise paris price 2025,1,0,0,94.0,2025-12-06,2026-01-03
https://seine.travel/best-seine-cruises.html,seine river cruises 2025,10,0,0,80.7,2025-12-06,2026-01-03
https://seine.travel/best-seine-cruises.html,which seine river cruise is the best,137,0,0,39.53284671532847,2025-12-06,2026-01-03
https://seine.travel/river-cruise-paris-dinner.html,paris seine river bistronomic dinner cruise,1,0,0,67.0,2025-12-06,2026-01-03
